timestamp_utc,pv,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,weather_description
2010-07-09 02:00:00+00:00,16.520000000000003,-32.951195,151.715443,287.68,284.46,1028,81,9.3,150,0.17,84,126,0,126,light rain
2010-07-09 03:00:00+00:00,14.182000000000004,-32.951195,151.715443,288.22,284.99,1027,81,9.3,150,0.55,48,109,0,109,light rain
2010-07-09 04:00:00+00:00,13.050999999999997,-32.951195,151.715443,287.11,285.5,1027,90,3.28,133,0.36,48,239,18,248,light rain
2010-07-09 05:00:00+00:00,2.92,-32.951195,151.715443,287.59,285.28,1027,86,0.0,0,0.14,75,197,4,199,light rain
2010-07-09 06:00:00+00:00,0.087,-32.951195,151.715443,287.67,285.36,1027,86,0.0,0,0.24,75,107,213,152,light rain
2010-07-09 07:00:00+00:00,0.0,-32.951195,151.715443,286.71,284.76,1027,88,2.85,136,0.11,72,19,290,54,light rain
2010-07-09 08:00:00+00:00,0.0,-32.951195,151.715443,286.85,284.9,1028,88,9.8,110,0.12,54,0,0,0,light rain
2010-07-09 09:00:00+00:00,0.0,-32.951195,151.715443,287.17,285.04,1028,87,9.8,110,0.17,74,0,0,0,light rain
2010-07-09 10:00:00+00:00,0.0,-32.951195,151.715443,285.83,284.07,1029,89,2.66,121,0.17,51,0,0,0,broken clouds
2010-07-09 11:00:00+00:00,0.0,-32.951195,151.715443,286.61,279.25,1029,61,7.2,130,0.15,43,0,0,0,light rain
2010-07-09 12:00:00+00:00,0.0,-32.951195,151.715443,286.54,279.18,1029,61,7.2,130,0.15,45,0,0,0,scattered clouds
2010-07-09 13:00:00+00:00,0.0,-32.951195,151.715443,285.02,283.27,1029,89,3.19,116,0.15,43,0,0,0,scattered clouds
2010-07-09 14:00:00+00:00,0.0,-32.951195,151.715443,285.73,278.42,1029,61,4.6,120,0.18,51,0,0,0,light rain
2010-07-09 15:00:00+00:00,0.0,-32.951195,151.715443,285.5,278.2,1029,61,4.6,120,0.18,60,0,0,0,broken clouds
2010-07-09 16:00:00+00:00,0.0,-32.951195,151.715443,284.31,282.9,1029,91,2.03,120,0.18,48,0,0,0,scattered clouds
2010-07-09 17:00:00+00:00,0.0,-32.951195,151.715443,283.04,281.64,1029,91,3.6,300,0.18,51,0,0,0,broken clouds
2010-07-09 18:00:00+00:00,0.0,-32.951195,151.715443,282.93,281.53,1029,91,3.6,300,0.18,44,0,0,0,scattered clouds
2010-07-09 19:00:00+00:00,0.0,-32.951195,151.715443,283.23,281.67,1029,90,0.28,251,0.18,36,0,0,0,scattered clouds
2010-07-09 20:00:00+00:00,0.0,-32.951195,151.715443,281.35,280.13,1028,92,3.1,310,0.18,17,0,0,0,few clouds
2010-07-09 21:00:00+00:00,4.123999999999999,-32.951195,151.715443,281.21,280.15,1028,93,3.1,310,0.18,56,0,0,0,broken clouds
2010-07-09 22:00:00+00:00,16.965000000000003,-32.951195,151.715443,284.7,282.95,1029,89,1.33,286,0.18,60,21,341,65,broken clouds
2010-07-09 23:00:00+00:00,29.58,-32.951195,151.715443,282.69,282.39,1029,98,0.0,0,0.18,90,42,680,227,fog
2010-07-10 00:00:00+00:00,35.569,-32.951195,151.715443,282.96,282.66,1028,98,0.0,0,0.18,90,52,789,377,fog
2010-07-10 01:00:00+00:00,39.474,-32.951195,151.715443,287.22,284.92,1027,86,2.15,44,0.18,100,62,830,484,overcast clouds
2010-07-10 02:00:00+00:00,30.763,-32.951195,151.715443,290.23,284.94,1026,71,3.1,360,0.18,100,62,855,541,overcast clouds
2010-07-10 03:00:00+00:00,24.633,-32.951195,151.715443,290.21,284.92,1025,71,3.1,360,0.18,96,63,850,537,overcast clouds
2010-07-10 04:00:00+00:00,10.845000000000002,-32.951195,151.715443,289.33,285.1,1025,76,2.89,33,0.18,87,169,452,401,overcast clouds
2010-07-10 05:00:00+00:00,8.745000000000003,-32.951195,151.715443,289.75,285.71,1025,77,1.0,130,0.18,40,158,6,161,scattered clouds
2010-07-10 06:00:00+00:00,1.0030000000000003,-32.951195,151.715443,289.71,285.67,1025,77,1.0,130,0.18,40,101,46,110,scattered clouds
2010-07-10 07:00:00+00:00,0.0,-32.951195,151.715443,288.45,285.02,1025,80,2.9,65,0.18,95,32,110,45,overcast clouds
2010-07-10 08:00:00+00:00,0.0,-32.951195,151.715443,287.75,285.08,1025,84,6.2,50,0.18,92,0,0,0,overcast clouds
2010-07-10 09:00:00+00:00,0.0,-32.951195,151.715443,287.71,285.4,1025,86,6.2,50,0.18,96,0,0,0,overcast clouds
2010-07-10 10:00:00+00:00,0.0,-32.951195,151.715443,286.57,285.13,1025,91,3.77,38,0.18,94,0,0,0,overcast clouds
2010-07-10 11:00:00+00:00,0.0,-32.951195,151.715443,286.63,283.44,1025,81,6.2,20,0.18,93,0,0,0,overcast clouds
2010-07-10 12:00:00+00:00,0.0,-32.951195,151.715443,286.7,283.51,1024,81,6.2,20,0.18,73,0,0,0,broken clouds
2010-07-10 13:00:00+00:00,0.0,-32.951195,151.715443,285.96,284.69,1024,92,4.22,18,0.18,22,0,0,0,few clouds
2010-07-10 14:00:00+00:00,0.0,-32.951195,151.715443,285.52,283.25,1023,86,3.6,10,0.18,30,0,0,0,scattered clouds
2010-07-10 15:00:00+00:00,0.0,-32.951195,151.715443,285.13,282.86,1023,86,3.6,10,0.18,43,0,0,0,scattered clouds
2010-07-10 16:00:00+00:00,0.0,-32.951195,151.715443,284.87,283.94,1022,94,2.61,5,0.18,47,0,0,0,scattered clouds
2010-07-10 17:00:00+00:00,0.0,-32.951195,151.715443,283.66,281.76,1022,88,3.6,360,0.18,78,0,0,0,broken clouds
2010-07-10 18:00:00+00:00,0.0,-32.951195,151.715443,283.5,281.6,1022,88,3.6,360,0.18,88,0,0,0,overcast clouds
2010-07-10 19:00:00+00:00,0.0,-32.951195,151.715443,284.85,283.92,1022,94,2.77,351,0.18,84,0,0,0,broken clouds
2010-07-10 20:00:00+00:00,0.0,-32.951195,151.715443,283.94,283.01,1022,94,4.1,330,0.18,80,0,0,0,broken clouds
2010-07-10 21:00:00+00:00,0.5710000000000003,-32.951195,151.715443,284.01,282.92,1023,93,4.1,330,0.18,56,0,0,0,broken clouds
2010-07-10 22:00:00+00:00,6.954,-32.951195,151.715443,285.96,284.19,1023,89,2.61,327,0.18,75,37,0,37,broken clouds
2010-07-10 23:00:00+00:00,8.174000000000001,-32.951195,151.715443,285.5,284.4,1023,93,0.0,0,0.18,40,105,0,105,scattered clouds
2010-07-11 00:00:00+00:00,8.499999999999998,-32.951195,151.715443,285.67,284.57,1023,93,0.0,0,0.18,40,89,0,89,scattered clouds
2010-07-11 01:00:00+00:00,9.843000000000002,-32.951195,151.715443,288.16,283.57,1023,74,3.23,331,0.18,89,87,0,87,overcast clouds
2010-07-11 02:00:00+00:00,7.1530000000000005,-32.951195,151.715443,289.14,285.88,1022,81,4.6,330,0.18,77,97,0,97,broken clouds
2010-07-11 03:00:00+00:00,9.273,-32.951195,151.715443,289.3,286.04,1021,81,4.6,330,0.24,75,46,0,46,light rain
2010-07-11 04:00:00+00:00,8.714,-32.951195,151.715443,290.07,284.78,1021,71,3.84,331,0.17,75,166,0,166,light rain
2010-07-11 05:00:00+00:00,5.671000000000002,-32.951195,151.715443,289.92,287.02,1021,83,0.0,0,0.17,75,154,0,154,light rain
2010-07-11 06:00:00+00:00,0.8820000000000005,-32.951195,151.715443,289.95,287.05,1021,83,0.0,0,0.11,75,107,30,113,light rain
2010-07-11 07:00:00+00:00,0.0,-32.951195,151.715443,289.22,284.99,1021,76,3.83,337,0.55,80,34,81,44,light rain
2010-07-11 08:00:00+00:00,0.0,-32.951195,151.715443,289.05,285.22,1022,78,3.6,20,0.17,52,0,0,0,light rain
2010-07-11 09:00:00+00:00,0.0,-32.951195,151.715443,288.85,285.22,1022,79,3.6,20,0.17,50,0,0,0,scattered clouds
2010-07-11 10:00:00+00:00,0.0,-32.951195,151.715443,287.45,285.32,1022,87,3.63,323,0.14,60,0,0,0,light rain
2010-07-11 11:00:00+00:00,0.0,-32.951195,151.715443,287.51,283.34,1022,76,5.7,330,0.12,43,0,0,0,light rain
2010-07-11 12:00:00+00:00,0.0,-32.951195,151.715443,287.49,283.32,1022,76,5.7,330,0.1,27,0,0,0,light rain
2010-07-11 13:00:00+00:00,0.0,-32.951195,151.715443,286.19,284.59,1022,90,3.57,309,0.1,23,0,0,0,few clouds
2010-07-11 14:00:00+00:00,0.0,-32.951195,151.715443,285.29,282.31,1022,82,3.6,310,0.1,31,0,0,0,scattered clouds
2010-07-11 15:00:00+00:00,0.0,-32.951195,151.715443,285.49,282.51,1022,82,3.6,310,0.1,30,0,0,0,scattered clouds
2010-07-11 16:00:00+00:00,0.0,-32.951195,151.715443,286.15,284.72,1022,91,3.4,275,0.1,35,0,0,0,scattered clouds
2010-07-11 17:00:00+00:00,0.0,-32.951195,151.715443,285.75,282.94,1022,83,3.1,280,0.1,49,0,0,0,scattered clouds
2010-07-11 18:00:00+00:00,0.0,-32.951195,151.715443,285.91,283.1,1022,83,3.1,280,0.1,48,0,0,0,scattered clouds
2010-07-11 19:00:00+00:00,0.0,-32.951195,151.715443,286.29,285.02,1022,92,1.85,246,0.1,83,0,0,0,broken clouds
2010-07-11 20:00:00+00:00,0.0,-32.951195,151.715443,285.74,284.64,1022,93,2.6,300,0.15,91,0,0,0,light rain
2010-07-11 21:00:00+00:00,0.4810000000000002,-32.951195,151.715443,285.63,284.85,1023,95,2.6,300,0.55,100,0,0,0,light rain
2010-07-11 22:00:00+00:00,2.733999999999999,-32.951195,151.715443,287.26,285.98,1024,92,2.4,207,0.72,100,30,0,30,light rain
2010-07-11 23:00:00+00:00,5.3290000000000015,-32.951195,151.715443,286.75,284.8,1024,88,0.0,0,0.41,90,80,0,80,light rain
2010-07-12 00:00:00+00:00,9.740999999999996,-32.951195,151.715443,286.84,284.89,1024,88,0.0,0,0.41,90,112,0,112,overcast clouds
2010-07-12 01:00:00+00:00,11.885,-32.951195,151.715443,287.28,284.26,1024,82,0.64,166,0.41,95,134,0,134,overcast clouds
2010-07-12 02:00:00+00:00,13.609999999999998,-32.951195,151.715443,288.68,281.2,1023,61,2.6,210,0.41,100,143,0,143,overcast clouds
2010-07-12 03:00:00+00:00,11.640999999999998,-32.951195,151.715443,288.59,281.11,1022,61,2.6,210,0.24,100,157,0,157,light rain
2010-07-12 04:00:00+00:00,10.6,-32.951195,151.715443,287.64,284.79,1022,83,0.85,64,0.41,89,120,0,120,light rain
2010-07-12 05:00:00+00:00,5.077999999999999,-32.951195,151.715443,288.64,286.13,1021,85,1.01,81,0.29,100,168,1,169,light rain
2010-07-12 06:00:00+00:00,0.7610000000000003,-32.951195,151.715443,288.62,285.93,1021,84,0.9,87,0.24,100,111,211,161,light rain
2010-07-12 07:00:00+00:00,0.0,-32.951195,151.715443,287.26,284.6,1022,84,0.67,87,0.48,100,32,120,48,light rain
2010-07-12 08:00:00+00:00,0.0,-32.951195,151.715443,287.55,285.06,1022,85,3.6,10,0.26,100,0,0,0,light rain
2010-07-12 09:00:00+00:00,0.0,-32.951195,151.715443,287.46,284.97,1022,85,3.6,10,0.12,100,0,0,0,light rain
2010-07-12 10:00:00+00:00,0.0,-32.951195,151.715443,286.51,285.4,1023,93,0.81,63,0.12,99,0,0,0,overcast clouds
2010-07-12 11:00:00+00:00,0.0,-32.951195,151.715443,286.97,284.49,1023,85,1.0,280,0.12,100,0,0,0,overcast clouds
2010-07-12 12:00:00+00:00,0.0,-32.951195,151.715443,286.81,284.34,1023,85,1.0,280,0.12,96,0,0,0,overcast clouds
2010-07-12 13:00:00+00:00,0.0,-32.951195,151.715443,285.97,285.03,1023,94,1.61,46,0.12,95,0,0,0,overcast clouds
2010-07-12 14:00:00+00:00,0.0,-32.951195,151.715443,285.96,283.85,1022,87,2.1,320,0.12,98,0,0,0,overcast clouds
2010-07-12 15:00:00+00:00,0.0,-32.951195,151.715443,285.82,283.71,1022,87,2.1,320,0.12,83,0,0,0,broken clouds
2010-07-12 16:00:00+00:00,0.0,-32.951195,151.715443,286.3,285.68,1021,96,1.62,34,0.12,88,0,0,0,overcast clouds
2010-07-12 17:00:00+00:00,0.0,-32.951195,151.715443,285.75,284.65,1021,93,3.1,20,0.12,90,0,0,0,overcast clouds
2010-07-12 18:00:00+00:00,0.0,-32.951195,151.715443,285.84,284.74,1021,93,3.1,20,0.12,97,0,0,0,overcast clouds
2010-07-12 19:00:00+00:00,0.0,-32.951195,151.715443,286.62,286.0,1020,96,1.91,26,0.12,100,0,0,0,overcast clouds
2010-07-12 20:00:00+00:00,0.0,-32.951195,151.715443,286.05,285.43,1021,96,0.5,350,0.12,100,0,0,0,overcast clouds
2010-07-12 21:00:00+00:00,0.7320000000000003,-32.951195,151.715443,286.25,285.79,1021,97,0.5,350,0.12,100,0,0,0,overcast clouds
2010-07-12 22:00:00+00:00,9.323,-32.951195,151.715443,287.47,286.84,1020,96,2.37,28,0.12,100,36,0,36,overcast clouds
2010-07-12 23:00:00+00:00,22.363,-32.951195,151.715443,287.98,286.01,1021,88,0.0,0,0.12,90,133,33,143,overcast clouds
2010-07-13 00:00:00+00:00,32.461000000000006,-32.951195,151.715443,288.16,286.19,1020,88,0.0,0,0.12,90,137,416,314,overcast clouds
2010-07-13 01:00:00+00:00,23.450000000000006,-32.951195,151.715443,287.83,286.55,1019,92,2.42,10,0.12,100,81,752,468,overcast clouds
2010-07-13 02:00:00+00:00,16.074,-32.951195,151.715443,290.45,285.78,1018,74,4.6,350,0.12,100,198,435,443,overcast clouds
2010-07-13 03:00:00+00:00,11.358,-32.951195,151.715443,290.68,286.0,1018,74,4.6,350,0.11,100,278,154,365,light rain
2010-07-13 04:00:00+00:00,13.545000000000003,-32.951195,151.715443,289.38,287.04,1017,86,2.41,10,0.11,100,232,1,233,overcast clouds
2010-07-13 05:00:00+00:00,3.147,-32.951195,151.715443,290.13,287.04,1016,82,0.0,0,0.11,90,195,0,195,overcast clouds
2010-07-13 06:00:00+00:00,0.155,-32.951195,151.715443,289.96,286.87,1015,82,0.0,0,0.11,90,91,0,91,overcast clouds
2010-07-13 07:00:00+00:00,0.0,-32.951195,151.715443,289.37,287.9,1015,91,3.42,29,0.11,100,21,0,21,overcast clouds
2010-07-13 08:00:00+00:00,0.0,-32.951195,151.715443,288.84,287.71,1015,93,3.6,360,0.11,100,0,0,0,overcast clouds
2010-07-13 09:00:00+00:00,0.0,-32.951195,151.715443,288.64,287.51,1014,93,3.6,360,0.11,100,0,0,0,overcast clouds
2010-07-13 10:00:00+00:00,0.0,-32.951195,151.715443,288.93,287.97,1013,94,4.6,15,0.11,100,0,0,0,overcast clouds
2010-07-13 11:00:00+00:00,0.0,-32.951195,151.715443,287.98,286.86,1012,93,3.6,360,0.11,100,0,0,0,overcast clouds
2010-07-13 12:00:00+00:00,0.0,-32.951195,151.715443,288.11,286.99,1011,93,3.6,360,0.11,100,0,0,0,overcast clouds
2010-07-13 13:00:00+00:00,0.0,-32.951195,151.715443,288.66,287.37,1011,92,3.75,349,0.11,100,0,0,0,overcast clouds
2010-07-13 14:00:00+00:00,0.0,-32.951195,151.715443,288.07,285.93,1010,87,4.33,341,0.11,100,0,0,0,light rain
2010-07-13 15:00:00+00:00,0.0,-32.951195,151.715443,287.86,285.37,1009,85,4.94,353,0.16,100,0,0,0,light rain
2010-07-13 16:00:00+00:00,0.0,-32.951195,151.715443,289.59,286.88,1007,84,5.95,1,0.17,100,0,0,0,light rain
2010-07-13 17:00:00+00:00,0.0,-32.951195,151.715443,288.4,287.28,1006,93,3.6,340,0.25,100,0,0,0,light rain
2010-07-13 18:00:00+00:00,0.0,-32.951195,151.715443,288.58,287.45,1006,93,3.6,340,1.74,100,0,0,0,moderate rain
2010-07-13 19:00:00+00:00,0.0,-32.951195,151.715443,288.39,286.42,1006,88,5.7,328,1.08,98,0,0,0,moderate rain
2010-07-13 20:00:00+00:00,0.0,-32.951195,151.715443,288.82,287.01,1007,89,7.2,330,0.81,100,0,0,0,light rain
2010-07-13 21:00:00+00:00,0.0,-32.951195,151.715443,288.75,286.94,1008,89,7.2,330,1.02,100,0,0,0,moderate rain
2010-07-13 22:00:00+00:00,0.285,-32.951195,151.715443,288.16,285.48,1010,84,6.35,294,1.03,100,10,0,10,moderate rain
2010-07-13 23:00:00+00:00,12.425,-32.951195,151.715443,286.46,285.52,1011,94,4.1,310,0.22,90,46,0,46,light intensity shower rain
2010-07-14 00:00:00+00:00,37.66,-32.951195,151.715443,286.56,285.61,1011,94,4.1,310,0.22,90,153,287,282,light intensity shower rain
2010-07-14 01:00:00+00:00,41.76699999999999,-32.951195,151.715443,288.74,281.26,1011,61,7.37,300,0.22,0,66,846,502,sky is clear
2010-07-14 02:00:00+00:00,44.31800000000001,-32.951195,151.715443,289.32,281.31,1010,59,10.8,310,0.22,1,64,884,565,sky is clear
2010-07-14 03:00:00+00:00,38.577,-32.951195,151.715443,289.41,281.4,1010,59,10.8,310,0.22,0,63,888,565,sky is clear
2010-07-14 04:00:00+00:00,30.837,-32.951195,151.715443,289.77,279.02,1010,49,8.43,293,0.22,1,58,871,504,sky is clear
2010-07-14 05:00:00+00:00,17.3,-32.951195,151.715443,289.84,275.47,1010,38,10.3,310,0.22,20,52,816,387,few clouds
2010-07-14 06:00:00+00:00,3.419,-32.951195,151.715443,289.7,275.34,1011,38,10.3,310,0.22,20,42,701,231,few clouds
2010-07-14 07:00:00+00:00,0.0,-32.951195,151.715443,288.08,278.86,1012,54,7.88,291,0.22,0,19,353,64,sky is clear
2010-07-14 08:00:00+00:00,0.0,-32.951195,151.715443,287.19,278.56,1012,56,8.2,310,0.22,0,0,0,0,sky is clear
2010-07-14 09:00:00+00:00,0.0,-32.951195,151.715443,287.06,278.44,1012,56,8.2,310,0.22,0,0,0,0,sky is clear
2010-07-14 10:00:00+00:00,0.0,-32.951195,151.715443,286.18,278.6,1012,60,7.8,302,0.22,0,0,0,0,sky is clear
2010-07-14 11:00:00+00:00,0.0,-32.951195,151.715443,286.41,277.31,1013,54,13.9,310,0.22,0,0,0,0,sky is clear
2010-07-14 12:00:00+00:00,0.0,-32.951195,151.715443,286.32,277.23,1013,54,13.9,310,0.22,4,0,0,0,sky is clear
2010-07-14 13:00:00+00:00,0.0,-32.951195,151.715443,286.14,278.32,1013,59,7.42,299,0.22,5,0,0,0,sky is clear
2010-07-14 14:00:00+00:00,0.0,-32.951195,151.715443,285.77,276.98,1013,55,11.8,320,0.22,4,0,0,0,sky is clear
2010-07-14 15:00:00+00:00,0.0,-32.951195,151.715443,285.68,276.89,1013,55,11.8,320,0.22,0,0,0,0,sky is clear
2010-07-14 16:00:00+00:00,0.0,-32.951195,151.715443,284.7,279.0,1013,68,7.2,301,0.22,0,0,0,0,sky is clear
2010-07-14 17:00:00+00:00,0.0,-32.951195,151.715443,284.62,277.37,1013,61,8.7,310,0.22,6,0,0,0,sky is clear
2010-07-14 18:00:00+00:00,0.0,-32.951195,151.715443,284.62,277.37,1013,61,8.7,310,0.22,8,0,0,0,sky is clear
2010-07-14 19:00:00+00:00,0.0,-32.951195,151.715443,284.35,279.29,1013,71,7.96,286,0.22,1,0,0,0,sky is clear
2010-07-14 20:00:00+00:00,0.0,-32.951195,151.715443,284.24,278.78,1013,69,6.7,300,0.22,0,0,0,0,sky is clear
2010-07-14 21:00:00+00:00,4.133000000000001,-32.951195,151.715443,284.17,278.29,1014,67,6.7,300,0.22,0,0,0,0,sky is clear
2010-07-14 22:00:00+00:00,17.048000000000002,-32.951195,151.715443,285.78,278.23,1016,60,6.98,270,0.22,0,21,392,72,sky is clear
2010-07-14 23:00:00+00:00,30.978,-32.951195,151.715443,285.82,275.96,1016,51,2.6,230,0.22,1,40,730,242,sky is clear
2010-07-15 00:00:00+00:00,41.112,-32.951195,151.715443,285.78,275.92,1017,51,2.6,230,0.22,0,49,836,398,sky is clear
2010-07-15 01:00:00+00:00,44.801,-32.951195,151.715443,287.09,277.94,1017,54,6.1,263,0.22,1,57,879,511,sky is clear
2010-07-15 02:00:00+00:00,44.12799999999999,-32.951195,151.715443,288.59,275.41,1017,41,9.8,270,0.22,2,59,898,570,sky is clear
2010-07-15 03:00:00+00:00,35.05900000000001,-32.951195,151.715443,288.56,275.39,1017,41,9.8,270,0.22,4,59,897,569,sky is clear
2010-07-15 04:00:00+00:00,26.600999999999992,-32.951195,151.715443,289.0,277.1,1017,45,5.12,234,0.22,4,57,875,507,sky is clear
2010-07-15 05:00:00+00:00,15.207,-32.951195,151.715443,289.26,274.58,1018,37,3.1,230,0.22,20,52,822,391,few clouds
2010-07-15 06:00:00+00:00,2.286,-32.951195,151.715443,289.25,274.57,1018,37,3.1,230,0.22,20,42,707,234,few clouds
2010-07-15 07:00:00+00:00,0.0,-32.951195,151.715443,287.4,277.96,1019,53,4.62,238,0.22,6,20,352,66,sky is clear
2010-07-15 08:00:00+00:00,0.0,-32.951195,151.715443,285.77,276.98,1020,55,5.1,280,0.22,14,0,0,0,few clouds
2010-07-15 09:00:00+00:00,0.0,-32.951195,151.715443,285.43,277.17,1021,57,5.1,280,0.22,10,0,0,0,sky is clear
2010-07-15 10:00:00+00:00,0.0,-32.951195,151.715443,284.5,277.72,1022,63,5.77,241,0.22,0,0,0,0,sky is clear
2010-07-15 11:00:00+00:00,0.0,-32.951195,151.715443,283.72,275.32,1022,56,4.6,270,0.22,0,0,0,0,sky is clear
2010-07-15 12:00:00+00:00,0.0,-32.951195,151.715443,283.26,274.89,1023,56,4.6,270,0.22,0,0,0,0,sky is clear
2010-07-15 13:00:00+00:00,0.0,-32.951195,151.715443,282.74,277.34,1023,69,4.97,241,0.22,0,0,0,0,sky is clear
2010-07-15 14:00:00+00:00,0.0,-32.951195,151.715443,283.08,273.69,1023,52,5.7,250,0.22,0,0,0,0,sky is clear
2010-07-15 15:00:00+00:00,0.0,-32.951195,151.715443,282.83,273.46,1023,52,5.7,250,0.22,0,0,0,0,sky is clear
2010-07-15 16:00:00+00:00,0.0,-32.951195,151.715443,281.54,277.18,1024,74,4.68,231,0.22,0,0,0,0,sky is clear
2010-07-15 17:00:00+00:00,0.0,-32.951195,151.715443,280.99,273.25,1024,58,5.1,260,0.22,0,0,0,0,sky is clear
2010-07-15 18:00:00+00:00,0.0,-32.951195,151.715443,280.99,273.25,1024,58,5.1,260,0.22,0,0,0,0,sky is clear
2010-07-15 19:00:00+00:00,0.0,-32.951195,151.715443,280.83,276.69,1024,75,4.74,234,0.22,0,0,0,0,sky is clear
2010-07-15 20:00:00+00:00,0.0,-32.951195,151.715443,279.33,275.05,1024,74,4.6,320,0.22,0,0,0,0,sky is clear
2010-07-15 21:00:00+00:00,4.066999999999999,-32.951195,151.715443,279.29,275.01,1025,74,4.6,320,0.22,1,0,0,0,sky is clear
2010-07-15 22:00:00+00:00,16.741,-32.951195,151.715443,283.35,277.92,1026,69,4.41,242,0.22,3,25,341,70,sky is clear
2010-07-15 23:00:00+00:00,30.578,-32.951195,151.715443,282.82,276.35,1026,64,0.0,0,0.22,8,48,677,237,sky is clear
2010-07-16 00:00:00+00:00,40.26299999999999,-32.951195,151.715443,283.15,276.66,1026,64,0.0,0,0.22,11,60,788,391,few clouds
2010-07-16 01:00:00+00:00,44.513000000000005,-32.951195,151.715443,285.16,278.79,1026,65,3.73,221,0.22,6,61,855,505,sky is clear
2010-07-16 02:00:00+00:00,43.271,-32.951195,151.715443,287.62,277.05,1025,49,6.2,230,0.22,8,62,878,564,sky is clear
2010-07-16 03:00:00+00:00,37.626000000000005,-32.951195,151.715443,287.85,277.26,1024,49,6.2,230,0.22,16,62,877,562,few clouds
2010-07-16 04:00:00+00:00,29.203,-32.951195,151.715443,287.92,280.24,1024,60,3.44,197,0.22,89,60,853,500,overcast clouds
2010-07-16 05:00:00+00:00,16.538,-32.951195,151.715443,288.25,278.75,1024,53,1.5,130,0.22,20,56,791,385,few clouds
2010-07-16 06:00:00+00:00,3.373,-32.951195,151.715443,288.13,278.64,1024,53,1.5,130,0.22,20,46,671,230,few clouds
2010-07-16 07:00:00+00:00,0.0,-32.951195,151.715443,286.5,280.72,1025,68,3.65,195,0.22,67,22,326,65,broken clouds
2010-07-16 08:00:00+00:00,0.0,-32.951195,151.715443,285.19,279.89,1025,70,7.7,190,0.22,60,0,0,0,broken clouds
2010-07-16 09:00:00+00:00,0.0,-32.951195,151.715443,284.8,279.52,1026,70,7.7,190,0.22,47,0,0,0,scattered clouds
2010-07-16 10:00:00+00:00,0.0,-32.951195,151.715443,283.68,279.82,1026,77,3.29,205,0.22,28,0,0,0,scattered clouds
2010-07-16 11:00:00+00:00,0.0,-32.951195,151.715443,281.76,277.2,1026,73,4.1,270,0.22,25,0,0,0,scattered clouds
2010-07-16 12:00:00+00:00,0.0,-32.951195,151.715443,281.87,277.31,1027,73,4.1,270,0.22,24,0,0,0,few clouds
2010-07-16 13:00:00+00:00,0.0,-32.951195,151.715443,282.77,279.49,1027,80,3.3,211,0.22,25,0,0,0,scattered clouds
2010-07-16 14:00:00+00:00,0.0,-32.951195,151.715443,280.48,276.53,1027,76,4.6,270,0.22,35,0,0,0,scattered clouds
2010-07-16 15:00:00+00:00,0.0,-32.951195,151.715443,280.61,276.66,1027,76,4.6,270,0.22,33,0,0,0,scattered clouds
2010-07-16 16:00:00+00:00,0.0,-32.951195,151.715443,282.29,279.38,1027,82,2.99,220,0.22,42,0,0,0,scattered clouds
2010-07-16 17:00:00+00:00,0.0,-32.951195,151.715443,279.79,277.11,1026,83,3.6,310,0.22,44,0,0,0,scattered clouds
2010-07-16 18:00:00+00:00,0.0,-32.951195,151.715443,279.68,277.0,1026,83,3.6,310,0.22,34,0,0,0,scattered clouds
2010-07-16 19:00:00+00:00,0.0,-32.951195,151.715443,281.42,278.88,1026,84,2.96,237,0.22,40,0,0,0,scattered clouds
2010-07-16 20:00:00+00:00,0.0,-32.951195,151.715443,278.97,276.31,1027,83,4.1,300,0.22,35,0,0,0,scattered clouds
2010-07-16 21:00:00+00:00,0.6650000000000003,-32.951195,151.715443,278.99,276.33,1028,83,4.1,300,0.22,30,0,0,0,scattered clouds
2010-07-16 22:00:00+00:00,7.321999999999999,-32.951195,151.715443,283.75,280.45,1028,80,2.98,245,0.22,29,29,0,29,scattered clouds
